taxon,lfc_(Intercept),lfc_GroupTumor,se_(Intercept),se_GroupTumor,W_(Intercept),W_GroupTumor,p_(Intercept),p_GroupTumor,q_(Intercept),q_GroupTumor,diff_(Intercept),diff_GroupTumor,passed_ss_(Intercept),passed_ss_GroupTumor,diff_robust_(Intercept),diff_robust_GroupTumor,lfc,qval,diff,diff_robust,significant,significant_robust,direction,direction_robust
Aurantimonas,0.058878280335254544,-0.03781256674688327,0.037252902352002,0.035652607172730735,1.580501829868576,-1.0605834957227083,0.11538606159451269,0.29288069989770493,0.17171626489262123,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.03781256674688327,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Auraticoccus,0.40953418956363485,0.015445347283343392,0.037258839508438106,0.040212478401416174,10.991598100388677,0.3840933933283617,1.1217935331439874e-18,0.7017586612087454,1.76682481470178e-17,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.015445347283343392,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Aureimonas,0.7976927574705525,-0.021970623379127866,0.029297616330334255,0.03323027513438705,27.227223828603247,-0.6611628489465147,6.6308126893960604e-37,0.5111066031893897,1.2532235982958554e-34,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.021970623379127866,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Azoarcus,0.10666070233392876,-0.014844177109220452,0.030979769372177446,0.03001445351782447,3.442914666424839,-0.49456762890602174,6.760610824450282e-4,0.621819244392936,0.0020281832473350845,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.014844177109220452,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Azomonas,0.09727185316344916,-0.007584081907908792,0.03085540347093366,0.029611366050097822,3.1525062783599958,-0.2561206360786499,0.0018158960800294956,0.7982664829740064,0.004797868523349577,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.007584081907908792,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Azorhizobium,0.9319980365634959,0.02044614929840986,0.0690470731779297,0.10370828745928011,13.498009309703818,0.19715058265172694,5.848014203142942e-18,0.8445421626355275,8.502112956877046e-17,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.02044614929840986,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Azospira,-0.021212315348315643,-0.005727662620214654,0.03193812731600853,0.030185360303881893,-0.664169039669501,-0.18974968536247902,0.5071720463658085,0.8497835320385544,0.5917007207601099,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.005727662620214654,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Azospirillum,0.0742307346745431,3.7632572331631656e-4,0.030698577184852485,0.02848799117190841,2.4180513066635076,0.013209977532126093,0.01632678941548966,0.9894846298421042,0.03116932524775299,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.7632572331631656e-4,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Azotobacter,0.03079297680224629,-0.02382163040850982,0.03300496158180381,0.03255485213408529,0.9329802346815327,-0.7317382462802929,0.3516704876754023,0.46554626339898963,0.4389584446370957,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.02382163040850982,1,FALSE,FALSE,FALSE,FALSE,ns,ns
B-42,0.061525527817372166,-0.0015619086871091672,0.031824550578289014,0.03047829659839651,1.9332724798742458,-0.05124658729094921,0.05444315446266539,0.9592130358839426,0.08947614081255444,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.0015619086871091672,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Bacillus,-0.004606067917843057,0.028458320556090155,0.064744651605952,0.08124934195408041,-0.07114206044194112,0.35025908975575343,0.9433481692452116,0.7264733962030417,0.9585634622975537,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.028458320556090155,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Bacteriovorax,0.025166474102098442,-0.012814350771997284,0.03157152562203377,0.02909741939547558,0.7971256886152742,-0.4403947510888136,0.4261509178642813,0.6604654656660207,0.5196291837183816,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.012814350771997284,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Bacteroides,-0.008771941312208835,0.018819194368885177,0.032766721247073895,0.031072199597896186,-0.26770885149188306,0.6056601918249577,0.789132084007415,0.545706379156161,0.8621153981352684,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.018819194368885177,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Balneimonas,0.0341033299640947,-0.018477116025595944,0.03324384396406919,0.03392177185563145,1.0258539897177494,-0.5446978449189854,0.3059579066182477,0.5868803830755724,0.396068796923622,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.018477116025595944,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Barnesiella,-0.0029191618582750825,0.00752279188691016,0.03415335578433258,0.033596807377795655,-0.0854721824908992,0.22391389164799097,0.9319507573729275,0.8231575406647909,0.9572755062145832,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.00752279188691016,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Bartonella,0.005400463221292649,0.0014041841892701364,0.031449912901997557,0.02889251265573111,0.17171631724772235,0.048600279456539504,0.863795331065605,0.9613065165505696,0.8970182284142822,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0014041841892701364,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Bdellovibrio,0.07614125866315437,0.006213804330754621,0.0347428121842472,0.036105222214255155,2.1915686692074314,0.17210264747522508,0.029327379356085353,0.8636089699662317,0.051802567273833006,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.006213804330754621,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Beijerinckia,0.128125921268917,0.011298552502524137,0.030598656257510307,0.027224061390676253,4.187305487882954,0.41502082809707763,4.158455491349139e-5,0.6792112643503494,1.7085827997064942e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.011298552502524137,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Bellilinea,0.008658761408837968,0.007916803657549812,0.03125648281582932,0.02849630591104747,0.2770228966533907,0.27781859453160274,0.7819891708936019,0.7816195796766667,0.8592787982493648,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.007916803657549812,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Belnapia,0.4042223592257619,-0.00752401721149442,0.03609116816085323,0.03835075421850125,11.200035350039101,-0.19618954997929786,5.18217266234835e-22,0.8448202457571587,1.0882562590931535e-20,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.00752401721149442,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Bergeyella,0.07641195668592245,-0.004092960379248773,0.03137822789522956,0.030950035299626505,2.4351903154333128,-0.13224412636770613,0.015611611502457594,0.8949934019950262,0.030108107897596787,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.004092960379248773,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Blastococcus,-0.9803630006835427,0.17661345452429247,0.3380325748844593,0.4203903577427026,-2.900202742350006,0.42011775786824224,0.005853976490971737,0.6764913888494541,0.0125727449635643,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.17661345452429247,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Brachybacterium,-0.5691028310058244,-0.06137839576049872,0.29478130813489034,0.3732556438328652,-1.9305933425921495,-0.16444063679846854,0.05869518347007322,0.8699871310789293,0.09506571070159756,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.06137839576049872,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Brevibacterium,-0.30133304073265227,-0.14003373587346307,0.22176790508885755,0.27424025897840765,-1.3587766030071606,-0.5106242839585732,0.17902914786644575,0.6127524942175926,0.25440984170494924,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.14003373587346307,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Campylobacter,-1.2842503061770183,0.39753613824235723,0.18259195352992375,0.2342384858028943,-7.033444143345294,1.697142708550779,1.156926436138259e-9,0.09417642510293925,1.0932954821506547e-8,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.39753613824235723,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Capnocytophaga,-0.8523802926488048,-0.1450144077753751,0.15359288222382486,0.19066165632078497,-5.5496080307072075,-0.7605850624280261,2.442159692354563e-7,0.44976870138500125,1.7095117846481942e-6,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.1450144077753751,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Cardiobacterium,-1.25211249370546,-0.1015288824567509,0.30726048962667546,0.4138581351314092,-4.075084613797202,-0.2453229110127634,2.6097925918013514e-4,0.8076811796229302,8.792204462048785e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.1015288824567509,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Caulobacter,-0.06702141523566962,-0.43642211309828133,0.27837145001427877,0.39529376315383746,-0.240762532336674,-1.1040450262010277,0.8111851069043471,0.2773262177018248,0.8698426585645028,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.43642211309828133,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Cellulomonas,-0.7033526501343946,0.0199881763079444,0.3126224708754206,0.3810439161214916,-2.2498467501866783,0.05245635860400771,0.03236518639991308,0.9586352561932517,0.055108290356608754,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0199881763079444,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Chryseobacterium,-0.6547004141760816,-0.06488979050139135,0.16150859012664942,0.2007460599274348,-4.053656921051,-0.3232431586694531,1.0050870886466866e-4,0.7471928772116454,3.876764484780077e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.06488979050139135,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Cloacibacterium,-0.8451794676740841,0.33269401011181315,0.23616117268286094,0.3047751733532295,-3.5788248257433466,1.0916046948687195,8.738415402457024e-4,0.28480056673528475,0.002540862324714427,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.33269401011181315,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Clostridium XI,-1.0715304958540277,0.6753471779660334,0.3125180180507311,0.42620492167360663,-3.4286998955691765,1.5845597824494932,0.001733735687890102,0.12321614804209721,0.004681086357303276,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.6753471779660334,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Comamonas,-0.8781210236692518,-0.021596898511423678,0.24115761854910495,0.34780312515834433,-3.641274237788375,-0.06209518244435342,0.001029270163600614,0.9515307980871877,0.0029474554684926677,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.021596898511423678,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Corynebacterium,-0.28177797038873276,0.17722206326841722,0.1103019390963315,0.11538695536615043,-2.554605773001359,1.5358934006539058,0.011225952647433105,0.12691989676133658,0.022571330323030388,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.17722206326841722,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Devosia,-0.38135314427884726,0.21077077632694585,0.3245308747986575,0.23291751693059243,-1.1750904887414577,0.904915950953375,0.2531727817751426,0.471096210702025,0.3433194191103163,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.21077077632694585,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Diaphorobacter,-0.27872622214055065,-0.28039970765298144,0.29707549645539877,0.4024621852216731,-0.9382336324140319,-0.6967106922071186,0.3530247808721616,0.4894898372781581,0.4389584446370957,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.28039970765298144,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Dietzia,-0.2412855875269844,-0.3742851260554713,0.19090227959011002,0.24257998906341816,-1.2639219816811686,-1.5429348789261477,0.20952742424876028,0.1278550969607537,0.2890560816278518,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3742851260554713,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Enterobacter,-0.6320140766348238,-0.20314859946003916,0.22020743368736997,0.24653645641154087,-2.8700851104422687,-0.8240103813325085,0.005215599866346953,0.4159416520986693,0.011330441088960622,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.20314859946003916,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Enterococcus,-1.054697557943959,0.4618275289344841,0.34723923448639843,0.38752313101251384,-3.037380149463704,1.1917418393266719,0.004720995803312759,0.2499137203516324,0.010497273021483663,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.4618275289344841,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Exiguobacterium,-0.8546973470944388,0.11635033553813406,0.2265463590850824,0.3036247757393608,-3.7727260351751943,0.3832043523286523,3.7764218689438834e-4,0.7040311268875775,0.0012097351410684644,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.11635033553813406,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Finegoldia,-0.916819814044788,0.35674202257561805,0.1576986990940757,0.19953472497643546,-5.813743672659316,1.7878693676889994,1.2008432692286653e-7,0.07886459985106475,9.078375115368709e-7,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.35674202257561805,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Flavobacterium,-0.5558308386181303,-0.2637582924671902,0.2213646714882846,0.30643285624144245,-2.5109283919658645,-0.860737636630491,0.016816273647059465,0.3957282872377065,0.031782757192942386,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.2637582924671902,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Friedmanniella,-0.08462812737607313,-0.3522065601285387,0.3676385984178591,0.5262619944838625,-0.230193803752577,-0.6692608697194053,0.8194064231066766,0.5081293418620269,0.8698426585645028,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3522065601285387,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Fusobacterium,-0.6169251184839071,-0.1504791707652399,0.12401578623905536,0.1493091607964722,-4.974569264066992,-1.0078361566197709,2.030941002990318e-6,0.31795279336680443,1.0967081416147719e-5,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.1504791707652399,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Gardnerella,-1.3679514061991782,0.28367670234768705,0.2547639651719893,0.35411499447073036,-5.369485457944118,0.8010863893851141,1.9557297202660187e-6,0.4267981089856988,1.0871556386184634e-5,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.28367670234768705,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Gemella,-0.9031187173895969,7.67207209356138e-4,0.16447554280708762,0.2188518595383802,-5.4908997530949595,0.0035056005965605802,2.67629066233017e-7,0.9972094082824856,1.8064961970728646e-6,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7.67207209356138e-4,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Granulicatella,-1.2578175395909719,0.21486777337037147,0.1951856531778884,0.2427875675189801,-6.444211032481068,0.8850031966878783,1.5568243029803945e-8,0.3793678372116681,1.2793034489708459e-7,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.21486777337037147,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Haemophilus,-1.0716274977099842,-0.25424556607823046,0.17735242421981656,0.21718094015159525,-6.042361712416025,-1.1706624250763606,1.298693451493437e-7,0.2555231138041804,9.4405023973946e-7,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.25424556607823046,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Halomonas,-0.5860136707346576,-0.02214031913275311,0.2922091645994135,0.39602536432936986,-2.0054595876142955,-0.055906315925611405,0.05056929189550083,0.955648505672904,0.08533568007365765,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.02214031913275311,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Hydrogenophilus,-0.2875020012173922,-0.19023943845903513,0.2934749859343413,0.29295404571953426,-0.9796473805154713,-0.649383209546677,0.33324519441234535,0.5317055763810198,0.42270699157002195,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.19023943845903513,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Janibacter,-0.5666110568687991,-0.4228903215274548,0.22681218841239228,0.32814142029631205,-2.4981508305831475,-1.2887441065671759,0.015290995021313113,0.20447766668290476,0.029943208121192853,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.4228903215274548,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Kaistobacter,-0.5451322036519679,-0.23710641773849142,0.23686767817650287,0.2646481391001961,-2.3014208094941537,-0.8959307952991978,0.026208316598201754,0.38944587784567075,0.047628575356347416,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.23710641773849142,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Kingella,-0.8907290050109403,-0.20838460147497948,0.19105346051749897,0.2630280049117799,-4.662197704235546,-0.7922525266648777,2.4376009299316086e-5,0.432032433928751,1.0969204184692239e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.20838460147497948,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Klebsiella,-0.06744412577411206,-0.8184203052441218,0.2565282251149404,0.37257820807610714,-0.2629111309053534,-2.196640295926652,0.7939294316346913,0.047444089237039806,0.8623716240169923,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.8184203052441218,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Kocuria,-0.3293789019879619,-0.7174915748163352,0.3335588298176155,0.4310646944259853,-0.9874686938075088,-1.6644637895287664,0.332011042735774,0.13208830401312835,0.42270699157002195,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.7174915748163352,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Lactobacillus,-0.2904613788717633,-0.2783322933362658,0.1626109197348011,0.2082439208452136,-1.7862353853324917,-1.3365686364652558,0.07621020128234988,0.18351621549167055,0.11903907473028204,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2783322933362658,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Lactococcus,-0.6793904835719098,-0.10865930949999951,0.18876825069277592,0.22263703030642704,-3.5990717775820857,-0.48805586990828076,4.7253611516235645e-4,0.6272954605710441,0.0014640873076341863,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.10865930949999951,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Lautropia,-1.02496346715926,0.32788317605206274,0.20613057094694218,0.28185011994094217,-4.972399108248164,1.1633245929459466,3.84064045926809e-6,0.2482443275290527,1.9102132810570238e-5,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.32788317605206274,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Leptotrichia,-0.7451010416178362,-0.12140884918662544,0.17451597274165445,0.19821284522705984,-4.269529200750295,-0.6125175643765534,4.011093828847552e-5,0.5425631057823901,1.7085827997064942e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.12140884918662544,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Leuconostoc,-0.7517113112000231,-0.5380676544591011,0.22223362364988233,0.28932931963566183,-3.3825273550158443,-1.8597066316564916,0.0012031006963845417,0.06975014614820252,0.003343912229657035,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.5380676544591011,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Massilia,-0.7816537658300138,0.09239488132005974,0.16508817553260124,0.21754856844414971,-4.734765305318033,0.42470921312350474,5.439470217867676e-6,0.6721537179027952,2.5701496779424766e-5,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.09239488132005974,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Mesorhizobium,-0.2007217742051731,-0.5257658541244066,0.21591771784776265,0.2977521623416928,-0.9296215994034183,-1.765783495876181,0.35875050167372224,0.09045714794906812,0.44316238442048045,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.5257658541244066,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Methylobacterium,-0.1726674587890519,-0.4388556945343301,0.2366553807362135,0.27700978323428765,-0.729615604986031,-1.5842606330013889,0.467404341709029,0.11893021394934035,0.5565887440503574,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.4388556945343301,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Moraxella,-0.20431763546144444,-0.10786009541223783,0.282421622493213,0.3239757359072352,-0.7234489826158919,-0.3329264616382311,0.47248114561761,0.7417371424440352,0.5581183532608018,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.10786009541223783,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Mycobacterium,-0.3202714449113737,-0.2684224322065987,0.2532034958688735,0.3269568557745315,-1.2648776582343584,-0.8209720257149221,0.21159551868297843,0.4240796222108074,0.2897938625440792,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2684224322065987,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Naxibacter,-1.518212562301033,0.3442883365535707,0.24991560559047288,0.3082136553485876,-6.074900999935433,1.117044396245789,1.0873261308249697e-6,0.2868959381939561,6.6291818943844926e-6,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.3442883365535707,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Neisseria,-0.5352337157505649,-0.10133319924686783,0.1314336904744232,0.14996729051331928,-4.072271833945959,-0.675702007417864,7.177419424767371e-5,0.5009756639456058,2.8261088985021525e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.10133319924686783,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Nocardioides,-0.6769217928024789,-0.5751591119325755,0.2673355415171119,0.38738214036604424,-2.5321054917015204,-1.4847331665551167,0.015367678242093686,0.1454531412284987,0.029943208121192853,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.5751591119325755,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Novosphingobium,-0.7781708795515251,-0.27224150084486637,0.26058995368533366,0.36024426282806854,-2.9861891011008748,-0.755713633598649,0.0048096402953539,0.4547951780450593,0.010570023439789383,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.27224150084486637,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Paracoccus,-0.2789683058000203,-0.3155588693555379,0.14675883917940144,0.19084405112096298,-1.9008620357033685,-1.6534907297452344,0.058850201862893727,0.10135112001711614,0.09506571070159756,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3155588693555379,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Peptoniphilus,-0.5319477123564947,0.029171580827005935,0.16918953625976932,0.200070576113413,-3.144093447598058,0.14580645187161148,0.0022712123624762425,0.8847806430652041,0.005574793980623504,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.029171580827005935,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Porphyromonas,-0.8447747681233962,-0.08065138897454785,0.15637578202033398,0.1928030281776304,-5.402209710539116,-0.4183097627504238,3.8472191210811795e-7,0.6770669871745434,2.507325565118424e-6,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.08065138897454785,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Prevotella,-0.5150272981955347,-0.05166727102741292,0.12428969082822512,0.14148554475022015,-4.1437652211021225,-0.36517703005368346,5.377522994265941e-5,0.7157014720112943,2.1624507359920483e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.05166727102741292,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Propionibacterium,-0.5369865381083158,-0.16979003703444145,0.1532892876402949,0.17888956391122376,-3.5030923972221464,-0.9491332715121489,6.191872709594216e-4,0.3460937506561649,0.001887522487279527,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.16979003703444145,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Pseudomonas,-0.40781694099551036,-0.014230125235602891,0.13833624915601614,0.14717946329143702,-2.948012133360453,-0.09668553558606982,0.0035471521408831867,0.9231398567023102,0.008380146932836528,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.014230125235602891,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Ralstonia,-0.2740035777962299,0.04249065299362365,0.26111748488787545,0.32709334822528435,-1.0493497894784327,0.12990375140358515,0.2982734129379005,0.8973265917038261,0.38878396582940133,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.04249065299362365,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rheinheimera,-0.809046773964773,-0.3328373517006705,0.28522688825694364,0.39393308274852346,-2.836502473202848,-0.8449083518916972,0.007441835137523069,0.4037424135887714,0.015627853788798447,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.3328373517006705,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rhizobium,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rothia,-0.5059346577273415,0.1312801559824858,0.11358608281310657,0.13200034075527417,-4.454195841578597,0.9945440688359769,1.4062347283075354e-5,0.32238399131910056,6.482399113417663e-5,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.1312801559824858,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Rubellimicrobium,-0.45727806960764134,0.1883129530989276,0.26273624270739765,0.3381652141148864,-1.740445341288144,0.5568667185115946,0.08699433924372768,0.5797248328125661,0.1336742285940206,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.1883129530989276,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Serratia,-1.4586734734868718,0.17888489087675447,0.33661576117419995,0.42950951722881986,-4.333348707139125,0.4164864425610716,1.2683693329055786e-4,0.6825586440199478,4.794436078383087e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.17888489087675447,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Shewanella,-0.4267735757893441,-0.2988911077951487,0.1915492957808568,0.2680717804527735,-2.2280091088280334,-1.1149666976894073,0.029711846135593106,0.2706758810588431,0.051995730737287936,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2988911077951487,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphaerobacter,-0.6270731130652127,-0.16177160176544442,0.222120443118127,0.36100395212215775,-2.8231220155261703,-0.4481158746724844,0.00850635266223272,0.6573996372057839,0.017475007099586784,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.16177160176544442,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingobacterium,NA,NA,NA,NA,NA,NA,1,1,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingobium,-0.8033761754794357,0.024646200686453415,0.2006967252598039,0.2391834912745427,-4.002936143773434,0.10304306770973459,2.4175395485247182e-4,0.9196552588805413,8.307544994021305e-4,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.024646200686453415,1,FALSE,FALSE,FALSE,FALSE,ns,ns
Sphingomonas,-0.26228522037835716,-0.04946267153522699,0.13548374540073047,0.16392986643001461,-1.9359165160556822,-0.30173068893668453,0.05425132836171197,0.7634380907605806,0.08947614081255444,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.04946267153522699,1,FALSE,FALSE,FALSE,FALSE,ns,ns
